,viscosity,horizontal_permeability,k_v_h,porosity,pay_thickness,steam_injection_pressure,steam_injection_rate,,,,,,,,a,b,c,d,e,f,g,h
518,89086.6040818431,2923.55646081156,0.86382991551992,31.1220716348308,6.48382228075974,1922.01974956131,9213.82362848179,,35035.2646398023,,,,,,,,,,,,,
519,1128135.9231992,2863.26891687794,0.589044063532634,27.8119289249987,103.443669974755,2882.77745282358,1035.11068125171,,395892.473720163,,,,,,,,,,,,,
520,2168927.36336709,4021.11938922099,0.716776836259587,37.13331177208,148.950244093088,1204.54166693951,443.478346217068,,760694.55290593,,,,,,,,,,,,,
521,57042.1372501319,1359.10437107927,0.877551754778121,33.2473876281736,3.71566978525795,2505.64420421563,2268.91484011558,,20868.8961091381,,,,,,,,,,,,,
522,1896220.77115941,3461.35514074457,0.934567340135758,39.2206551678484,170.419170231099,2770.86716807403,515.414074616773,,664800.321785571,,,,,,,,,,,,,
523,910562.127258355,4231.53914698816,0.663268634531361,31.8617494676407,79.0281596495318,3440.05729433901,3853.52826611852,,321126.748860869,,,,,,,,,,,,,
524,136760.715979904,4928.93518367608,0.580734511720102,35.4433285845798,8.88154081449768,1739.19519120512,9772.63507485627,,52748.6864388761,,,,,,,,,,,,,
525,1077223.30762622,2616.23902619921,0.30028354773383,31.1717943212818,77.8441274168425,1626.41198776906,3331.40845146433,,378901.150702326,,,,,,,,,,,,,
526,474133.029059785,2532.3534375882,0.578117852884722,33.9337864714577,33.4739784038612,3841.99622663818,7317.39264757277,,168739.264482655,,,,,,,,,,,,,
527,645964.943602819,5281.17094926348,0.877872871486754,36.7484015458722,53.8538920801412,1784.69796938252,5450.87850431894,,229713.498853954,,,,,,,,,,,,,
528,251119.958112774,2862.84100069574,0.287614631818853,32.0386129202988,18.0801349615127,1324.29215381506,20485.3823595867,,95415.548894237,,,,,,,,,,,,,
529,131518.036363308,1705.92070185387,0.527367911279276,34.4178183774365,9.25039428567827,1476.10586577914,345.329823770769,,46615.0150488946,,,,,,,,,,,,,
530,451879.55599831,2371.12655317098,0.451478680489531,37.0045397630106,35.1172402779169,2252.23123473775,99.5273810138001,,158812.533634173,,,,,,,,,,,,,
531,148865.311333753,3454.4128254856,0.775784235192517,38.1081971838919,10.3066642389456,5109.60224485361,284.353317986837,,52838.4025370772,,,,,,,,,,,,,
532,679256.78567069,6743.38798075422,0.284091775166242,33.4540158421426,48.7894588791379,2972.09092476949,2920.54366690681,,240978.760589404,,,,,,,,,,,,,
533,1625492.17228881,4281.69640450291,0.784982639231116,31.9282839056183,133.820619361563,2879.01026088088,2333.52953020737,,570956.901708726,,,,,,,,,,,,,
534,607831.47368938,4056.79138960905,0.82909656989513,27.47051045502,43.6075733849999,1984.24389889907,14136.8141083493,,218617.606373715,,,,,,,,,,,,,
535,1264166.52510903,3898.4975359084,0.447477095284927,31.922595093436,102.029926574587,3040.29280800416,210.922434803962,,443640.284481108,,,,,,,,,,,,,
536,979554.260526013,4243.45113663364,0.458237700390355,37.0050650166883,77.976612422533,6797.92883068123,1882.5873600106,,344144.343983399,,,,,,,,,,,,,
537,3281345.26372757,8037.81062499125,0.675948787550704,27.0764792517841,302.11333727477,1410.47434263446,3929.35192995766,,1152734.70844914,,,,,,,,,,,,,
538,104021.260923561,2024.02332748445,0.336102854639485,30.8814338362448,7.80432993445285,3328.3229123222,619.444508577184,,36932.0479188182,,,,,,,,,,,,,
539,34539.5660890277,5300.86376554193,0.827188651801434,31.218162755001,2.65312723656562,2998.56602899007,10752.4245318828,,17250.3126551679,,,,,,,,,,,,,
540,89389.2398132119,4088.8435754636,0.684604192764965,35.2048551414384,6.63862468254292,2921.82757107375,1087.05230456947,,32868.0450726881,,,,,,,,,,,,,
541,595693.629409666,4685.77954375694,0.449555230442092,26.8977887765114,51.2902779560568,1483.01234250528,13577.3787950125,,214521.476798989,,,,,,,,,,,,,
542,468017.934818911,3104.56255204785,0.491381079967086,35.3544938751782,37.088802852096,2475.64449206824,4735.8296315412,,166211.41656065,,,,,,,,,,,,,
543,2281523.76537997,4412.85140290913,0.655578187566592,36.2653480250459,204.868040862075,2254.71102541993,81.6266612000181,,799976.662261364,,,,,,,,,,,,,
544,74345.2782362485,3597.724979465,0.4476483897155,30.6754177916502,4.74254217966569,2578.5413803543,9232.41596214292,,30060.0873804794,,,,,,,,,,,,,
545,390566.643821665,4182.8286497602,0.62793841290993,30.5620551645638,31.2472031952463,6524.36907613274,37.7499541447011,,137436.699943717,,,,,,,,,,,,,
546,734864.610983107,7733.74909048897,0.758368316554982,33.686729958759,57.8848970194598,1229.41705635217,561.827943766953,,260351.939380986,,,,,,,,,,,,,
547,166110.302272837,1671.42623241963,0.259130777807568,27.5428856104697,12.3902709535937,2465.13546463952,99.5878891629373,,58480.8639410787,,,,,,,,,,,,,
548,1724623.90259525,4213.98002278875,0.397931169723367,36.3285196351231,136.977650322397,3593.11947810375,15400.3999674572,,609698.348423674,,,,,,,,,,,,,
549,266097.492801286,5363.90051990208,0.78014762565332,33.891333222599,17.400202187958,2152.52279422847,7583.36271396394,,97430.3444645493,,,,,,,,,,,,,
550,2187318.70453311,3315.14119389586,0.668387152284692,30.1418142404781,203.586478188466,2971.9871753032,44.5705266129718,,766436.161970764,,,,,,,,,,,,,
551,793203.128961931,4410.73570324028,0.601624746971293,30.9861487281399,55.8744775370379,5389.93644625026,3658.20153153818,,279775.428461332,,,,,,,,,,,,,
552,28931.0100505202,6815.65817546412,0.893385637367887,33.2236146915121,2.14512822489668,1543.75777559876,6671.04347511493,,14820.5495700068,,,,,,,,,,,,,
553,1569781.97684069,2413.10198866457,0.666493010788009,29.6451602997305,137.912079443149,2531.80013207937,8634.2485081676,,552759.651779464,,,,,,,,,,,,,
554,8187.46490813031,4255.83365900692,0.604066721427042,33.3420561690696,0.710364336933493,8441.82179736993,19580.1671299048,,9607.29709471379,,,,,,,,,,,,,
555,162320.892420186,9222.81589341906,0.389115619697217,34.9712214626661,10.0378217121652,1611.78031696204,8693.98859680779,,63128.9022371063,,,,,,,,,,,,,
556,34195.9126355696,2702.93917539333,0.771180175442763,25.8132845844191,2.66150023199523,3156.23988766135,714.225451203758,,12829.4049512211,,,,,,,,,,,,,
557,2265140.38213365,5142.6063149378,0.561528226308405,27.0923622948427,173.522640073183,3513.20462049532,1062.5515357686,,794675.309776317,,,,,,,,,,,,,
558,1312896.66908455,4903.83650218573,0.265720945149975,33.4543621037174,107.689410143986,2752.30207906555,1036.81647982372,,461413.951535621,,,,,,,,,,,,,
559,12645.451780304,4211.60005786418,0.253566647381168,27.3790009567816,0.939512391621199,5038.1736704024,615.378891333515,,5591.60907332452,,,,,,,,,,,,,
560,676353.56210317,6714.90982770029,0.242602593398396,32.6998594308509,52.2437203924955,2754.81975372525,7174.41291170179,,241343.971904986,,,,,,,,,,,,,
561,1133396.50184351,4448.62264740381,0.606107237788792,30.7908921087804,87.6661395813237,2749.15333693854,3596.80057090809,,399227.179177096,,,,,,,,,,,,,
562,1442510.49520875,4218.4791045027,0.241908889798407,29.3433906847254,115.301097738457,1916.70162248214,3128.75299763386,,507290.955729377,,,,,,,,,,,,,
563,3120128.21355256,2912.93771701079,0.202059920690916,31.0028857288137,283.002867772949,3411.19878195371,2721.23624707928,,1093525.24936476,,,,,,,,,,,,,
564,1472157.79761323,5255.93579608448,0.829953680636256,33.5735136552807,136.075817755891,3231.7146575755,5990.64636150793,,518806.00000316,,,,,,,,,,,,,
565,181448.263782741,4340.61553597201,0.665525109243134,34.5218092338363,14.0573724108118,1490.89915075985,275.206469304024,,65144.9722412423,,,,,,,,,,,,,
566,240501.169723722,2136.67933310159,0.432120909589253,27.1698459925355,19.5874968869662,1292.50430471172,240.623316520534,,84927.7019509194,,,,,,,,,,,,,
567,206468.245727749,1886.80675829831,0.859915281726367,36.9078046232337,15.9069333251694,3516.20352429688,2937.77913487549,,73443.5197387443,,,,,,,,,,,,,
568,49048.2539864855,1858.68615618949,0.751508205606368,38.5615475866358,3.58911111007034,4449.47124400553,9598.68017700518,,20329.4305217328,,,,,,,,,,,,,
569,750583.892261132,4142.2595332047,0.281752861414162,37.5600524806528,57.3536214241853,4641.62084562935,10659.4189194216,,267100.346481018,,,,,,,,,,,,,
570,2949445.00551732,1759.10014389413,0.776565899878189,33.9642495957478,249.047659528053,2408.52785756599,4579.47054525016,,1034066.44163719,,,,,,,,,,,,,
571,38535.8856561748,1590.83785825284,0.716104067356197,37.9562612007927,2.91226296042274,1999.75495476922,6786.05695879467,,16007.9111154237,,,,,,,,,,,,,
572,611970.034903414,6285.51541502217,0.193295732405353,38.1643641567081,53.8175494749471,3197.42346686636,14700.3651385037,,220974.789140325,,,,,,,,,,,,,
573,145818.851767988,4475.43451653298,0.652371500727899,30.0821856483574,11.7619438143224,1628.74308741313,45.1782516104965,,52636.5730538256,,,,,,,,,,,,,
574,608806.389597305,2591.02247989234,0.242345347472519,31.2705573765257,47.6163537092875,1478.1118102634,1787.20987028455,,214480.532934336,,,,,,,,,,,,,
575,116311.271159387,6582.82761109932,0.24743233570463,36.4215508560522,7.60166316147566,4192.48285083198,11474.1525281357,,46446.1656904606,,,,,,,,,,,,,
576,41675.186045342,5909.47860108453,0.645867968477383,27.5659662987904,3.27205534802107,3695.42643848899,14747.0830949028,,21171.1653857958,,,,,,,,,,,,,
577,411558.232367757,2178.52978771677,0.679161880441932,25.8037439990319,24.105361887607,1912.2660592179,1817.6403615231,,145225.523801494,,,,,,,,,,,,,
578,285895.290169561,5601.38340438166,0.671227955558764,36.2496294386656,21.5677873308495,3779.13303597063,5206.71606478676,,103451.187955632,,,,,,,,,,,,,
579,601793.334942822,5038.65941760866,0.471930522989215,33.141201118332,46.9132672398269,3746.32048340823,672.651684719052,,212332.674940491,,,,,,,,,,,,,
580,153316.41449054,1585.81804998374,0.940847190727575,30.0446818337873,10.7956872177866,3115.76907483693,2599.92233262118,,54670.7291115322,,,,,,,,,,,,,
581,350931.520474345,4393.32557429684,0.482842505213437,37.5279171158352,25.2565977776075,5673.21820711833,1423.86176160704,,124222.892367277,,,,,,,,,,,,,
582,222700.097955295,1918.63034220832,0.670884279968231,34.2957607825791,15.8183505392001,2841.18012753575,177.748841820426,,78355.9491978593,,,,,,,,,,,,,
583,1063479.03862282,1939.6988442399,0.224373131173505,35.9310323929557,92.2136424698036,2951.405223569,21544.8353041694,,379438.861975847,,,,,,,,,,,,,
584,168506.587716873,5097.92878209582,0.781622316469556,37.6889331064966,12.1948281715382,2930.2116538206,5443.77379728887,,62364.1742349458,,,,,,,,,,,,,
585,1846326.07943851,5403.7203793628,0.917310950098497,30.1448958913296,149.795371008501,3732.44035562037,556.260465297721,,648008.218341268,,,,,,,,,,,,,
586,2345554.29412604,5304.10287988799,0.703735501945809,30.0958570593825,199.953470375803,3165.50464223651,8883.1438032941,,825434.325449039,,,,,,,,,,,,,
587,389963.988528701,3597.16825395174,0.867207090220622,30.2202761429175,32.3652287345222,1530.37902802233,8768.25116933542,,140528.290742319,,,,,,,,,,,,,
588,949494.991403901,7835.24137655707,0.67912409431324,33.4017317585,76.4248063435991,2333.85710718608,35.2140708083166,,335175.376429481,,,,,,,,,,,,,
589,174468.286187573,3216.85050173918,0.486193814997522,30.6672527136128,13.3549917532439,4558.51996310274,2231.57837495293,,62407.5700940636,,,,,,,,,,,,,
590,521926.380120481,4857.65937549416,0.642403056232144,31.1532236750612,41.9384576196195,4003.29871296762,7407.07601402567,,186422.918157942,,,,,,,,,,,,,
591,312520.168125286,1744.96656721027,0.682319592044087,30.7119214923232,23.8758484148082,1297.11128848183,1168.94473594905,,110268.820750361,,,,,,,,,,,,,
592,26101.2600619482,4781.90301409428,0.690674845590203,37.685968934337,2.02602338967633,1409.35278532108,5217.93013025486,,12551.1266290533,,,,,,,,,,,,,
593,3928969.01866827,7489.17880210667,0.456302210658303,35.55719856683,389.070270582834,2196.75621332012,5053.79918425469,,1379397.55623752,,,,,,,,,,,,,
594,7060.0516861144,5430.54058621456,0.71762398231858,24.4879764918019,0.70267372132104,2955.59092957267,1932.45852773439,,4870.68319685725,,,,,,,,,,,,,
595,71502.8330149889,7148.59118299684,0.521816850488687,25.8061652964336,6.07206254535673,1475.14508317495,3253.00981086609,,28773.2301117697,,,,,,,,,,,,,
596,207217.278059094,4038.91963755089,0.692336153131189,27.7722601644657,16.6770677828952,4399.84282649291,1097.49348773441,,73867.0775281447,,,,,,,,,,,,,
597,694402.041111317,3726.31550006887,0.501621008044981,34.8026963471214,60.5197962430849,1949.59529283379,10135.3092009822,,247501.698486243,,,,,,,,,,,,,
598,133252.399396292,4485.66236764937,0.152921390967511,27.6781021724732,8.37845965957971,3404.37291387172,3132.44441062395,,48965.0400993882,,,,,,,,,,,,,
599,5859.73139939458,5329.1419059085,0.332962206505935,34.6126131390015,0.639025292532335,2802.19403364306,17391.6741650239,,9378.15504099419,,,,,,,,,,,,,
600,446695.421638837,4943.66768331691,0.769867896977902,28.0202667265778,34.9245603320379,3460.94768561625,7428.33358851028,,160217.508739331,,,,,,,,,,,,,
601,1272386.70863576,3208.34677221869,0.430355659416187,32.8556666701305,102.056044709672,1672.09480153171,16354.2638344529,,451605.406773092,,,,,,,,,,,,,
602,273369.602776946,4715.58106663024,0.487081932947543,33.5877983933762,20.0938890330161,4949.3278158914,2680.92506672808,,97720.776563371,,,,,,,,,,,,,
603,922689.547413937,3924.90232933559,0.769401508488321,34.149053409792,71.5268883751048,1529.02805183284,1972.86623686753,,324932.187047055,,,,,,,,,,,,,
604,832563.19710755,4202.80237920201,0.527682517227995,28.7400493989873,58.3000963827985,6483.19948088472,391.744497470843,,292256.49490475,,,,,,,,,,,,,
605,401758.156438647,3739.17143108291,0.518755270830675,36.4603562485566,32.3888563915321,5633.95549472573,71.8402132035441,,141315.556656761,,,,,,,,,,,,,
606,652573.128855849,1387.36660138456,0.572987139911931,28.464334147585,56.7470130436021,3638.20726674085,714.96408610114,,228636.237193405,,,,,,,,,,,,,
607,248325.89985323,2509.29273932772,0.66244039401664,38.7134614555277,19.9415478487126,2413.74834909581,4932.31881324773,,89151.3652091175,,,,,,,,,,,,,
608,1700414.1538228,5543.60137649496,0.364219397830979,36.8907428318123,150.007573382515,2890.73690345885,8787.0669406624,,599755.867221688,,,,,,,,,,,,,
609,629850.776551937,2957.05314293818,0.647431964400363,33.0781776531431,52.9598684990718,3487.03045622249,23204.0893164675,,228546.793878965,,,,,,,,,,,,,
610,2769145.05217373,3584.34567930576,0.869699894679684,33.6550020719351,248.409506912105,2140.16779310987,1278.00456389423,,970693.790233901,,,,,,,,,,,,,
611,1293381.90695298,5488.9731260119,0.422953130891508,32.6214329144406,106.669499592753,2221.82956498277,832.504460584681,,454838.22286845,,,,,,,,,,,,,
612,2448788.66439885,3594.89663297393,0.29476894831286,33.0060985227597,193.163440786362,5810.79256353322,4726.83530359002,,859140.186469492,,,,,,,,,,,,,
613,530694.15178413,4088.25199012802,0.851004116576889,32.1998025609695,42.2009179641688,2164.95407918035,42.5954921286481,,187095.186321936,,,,,,,,,,,,,
614,422350.645677642,3619.7311259989,0.574522353781669,29.5120269882995,35.4876886274107,2644.21401051391,234.862119933259,,148974.340379808,,,,,,,,,,,,,
615,122912.724486955,4362.59254565085,0.566986329551456,37.0599770007885,7.63201686340843,2160.77475954587,142.250161026503,,44524.9178972062,,,,,,,,,,,,,
616,22688.8693641583,2504.51384395816,0.70013920773562,32.0660431738304,1.90868203589206,3738.72013039692,1243.72665658977,,8802.36236116159,,,,,,,,,,,,,
617,190295.064121745,5060.74620288479,0.815362761466513,34.9789390171687,13.4672061223161,1579.99437579257,421.757580223764,,68570.2737375536,,,,,,,,,,,,,
618,920935.943757008,6318.87388643767,0.637810769710869,28.7447988008758,76.5114529803694,4079.9094892242,13229.1612802406,,328518.475743146,,,,,,,,,,,,,
619,1407609.66433702,2974.03571244095,0.542375939582785,33.4383184381624,36.7099651795211,4025.27043172464,3025.74985622872,,494235.582540506,,,,,,,,,,,,,
620,3800167.63027785,2280.6300524991,0.974935580975817,31.1117500827464,12.1268995975664,1556.45826824834,56.2409491140602,,1330773.03841643,,,,,,,,,,,,,
